Player;Team;Pos;player_score;Player_URL
Gabriel Vidovic;Bayern Munich;MF;0.0;https://fbref.com/en/players/5360a956/Gabriel-Vidovic
Adam Aznou;Bayern Munich;DF;0.7203578732568212;https://fbref.com/en/players/e678d983/Adam-Aznou
Jonah Kusi-Asare;Bayern Munich;FW;0.04383187393942432;https://fbref.com/en/players/c7c26e61/Jonah-Kusi-Asare
Arijon Ibrahimović;Bayern Munich;FW;0.04383187393942432;https://fbref.com/en/players/f5c4fd91/Arijon-Ibrahimovic
Granit Xhaka;Leverkusen;MF;0.5204347130648113;https://fbref.com/en/players/e61b8aee/Granit-Xhaka
Jonathan Tah;Leverkusen;DF;0.7619392928813561;https://fbref.com/en/players/bd142efb/Jonathan-Tah
Álex Grimaldo;Leverkusen;DF;0.6834796371598558;https://fbref.com/en/players/b1f4086c/Alex-Grimaldo
Lukáš Hrádecký;Leverkusen;GK;0.7713473750192551;https://fbref.com/en/players/ad3389d5/Lukas-Hradecky
Edmond Tapsoba;Leverkusen;DF;0.7442438748209799;https://fbref.com/en/players/a73c8f95/Edmond-Tapsoba
Piero Hincapié;Leverkusen;DF;0.8161389059095412;https://fbref.com/en/players/0c7a48f8/Piero-Hincapie
Jeremie Frimpong;Leverkusen;DF;0.672990771971433;https://fbref.com/en/players/74f2e748/Jeremie-Frimpong
Florian Wirtz;Leverkusen;MF;0.752549236305135;https://fbref.com/en/players/e7fcf289/Florian-Wirtz
Patrik Schick;Leverkusen;FW;0.633139863306427;https://fbref.com/en/players/5d4f7d61/Patrik-Schick
Robert Andrich;Leverkusen;MF;0.44478422447153654;https://fbref.com/en/players/e0b113a7/Robert-Andrich
Aleix García;Leverkusen;MF;0.3032143795713758;https://fbref.com/en/players/a10361d2/Aleix-Garcia
Nathan Tella;Leverkusen;MF;0.26352441909596913;https://fbref.com/en/players/f1e94cd6/Nathan-Tella
Victor Boniface;Leverkusen;FW;0.2580496787385357;https://fbref.com/en/players/b146275b/Victor-Boniface
Exequiel Palacios;Leverkusen;MF;0.3851531478392365;https://fbref.com/en/players/e82adcab/Exequiel-Palacios
Nordi Mukiele;Leverkusen;DF;0.695016643522286;https://fbref.com/en/players/ac73ec79/Nordi-Mukiele
Arthur;Leverkusen;DF;0.6505260786490622;https://fbref.com/en/players/8a958856/Arthur
Martin Terrier;Leverkusen;MF;0.10254593906982516;https://fbref.com/en/players/5148dcc5/Martin-Terrier
Amine Adli;Leverkusen;MF;0.09534426055623324;https://fbref.com/en/players/dcfb17f4/Amine-Adli
Matej Kovar;Leverkusen;GK;0.1425809912185544;https://fbref.com/en/players/bc67a0e1/Matej-Kovar
Mario Hermoso;Leverkusen;DF;0.625591498880208;https://fbref.com/en/players/555f3a0b/Mario-Hermoso
Jonas Hofmann;Leverkusen;MF;0.05498530754729683;https://fbref.com/en/players/2903a856/Jonas-Hofmann
Emi Buendía;Leverkusen;MF;0.07926270926945998;https://fbref.com/en/players/66b76d44/Emi-Buendia
Jeanuël Belocian;Leverkusen;DF;0.5852282810299647;https://fbref.com/en/players/c678ddd7/Jeanuel-Belocian
Arthur Theate;Eint Frankfurt;DF;0.6609398354392879;https://fbref.com/en/players/df8d6029/Arthur-Theate
Hugo Ekitike;Eint Frankfurt;FW;0.40597175953389714;https://fbref.com/en/players/5b92d896/Hugo-Ekitike
Robin Koch;Eint Frankfurt;DF;0.5723649186278332;https://fbref.com/en/players/ea6bc03a/Robin-Koch
Rasmus Kristensen;Eint Frankfurt;DF;0.6032874124636614;https://fbref.com/en/players/39769cff/Rasmus-Kristensen
Hugo Larsson;Eint Frankfurt;MF;0.5151306223692538;https://fbref.com/en/players/00c9a283/Hugo-Larsson
Tuta;Eint Frankfurt;DF;0.6866868410781282;https://fbref.com/en/players/35d64857/Tuta
Kevin Trapp;Eint Frankfurt;GK;0.6713209283386774;https://fbref.com/en/players/ce17b5eb/Kevin-Trapp
Ellyes Skhiri;Eint Frankfurt;MF;0.4831183950383155;https://fbref.com/en/players/c2211709/Ellyes-Skhiri
Nathaniel Brown;Eint Frankfurt;DF;0.5954715401892183;https://fbref.com/en/players/abc79c47/Nathaniel-Brown
Mario Götze;Eint Frankfurt;MF;0.36056190371605357;https://fbref.com/en/players/9efa1d25/Mario-Gotze
Omar Marmoush;Eint Frankfurt;FW;0.6104465659168026;https://fbref.com/en/players/0e0102eb/Omar-Marmoush
Ansgar Knauff;Eint Frankfurt;MF;0.45699118108392794;https://fbref.com/en/players/19a967ab/Ansgar-Knauff
Nnamdi Collins;Eint Frankfurt;DF;0.5476660541630004;https://fbref.com/en/players/8eb5c94c/Nnamdi-Collins
Fares Chaïbi;Eint Frankfurt;MF;0.20932531576355543;https://fbref.com/en/players/357103bd/Fares-Chaibi
Jean Mattéo Bahoya;Eint Frankfurt;MF;0.2776533102091533;https://fbref.com/en/players/70d4c949/Jean-Matteo-Bahoya
Kauã Santos;Eint Frankfurt;GK;0.2426165757472906;https://fbref.com/en/players/c7c50cb5/Kaua-Santos
Oscar Højlund;Eint Frankfurt;MF;0.1436039442208147;https://fbref.com/en/players/3e2bbae6/Oscar-Hojlund
Can Uzun;Eint Frankfurt;MF;0.16572709705251187;https://fbref.com/en/players/1d0b134a/Can-Uzun
Niels Nkounkou;Eint Frankfurt;DF;0.49184158939484285;https://fbref.com/en/players/f5b281e7/Niels-Nkounkou
Mahmoud Dahoud;Eint Frankfurt;MF;0.09764644680084893;https://fbref.com/en/players/db4ed67b/Mahmoud-Dahoud
Junior Dina Ebimbe;Eint Frankfurt;MF;0.11374302789188388;https://fbref.com/en/players/95bb6ddc/Junior-Dina-Ebimbe
Michy Batshuayi;Eint Frankfurt;FW;0.11206916894951734;https://fbref.com/en/players/2973d8ff/Michy-Batshuayi
Igor Matanovic;Eint Frankfurt;FW;0.06737041394185117;https://fbref.com/en/players/948e1292/Igor-Matanovic
Elye Wahi;Eint Frankfurt;FW;0.02418310286313066;https://fbref.com/en/players/0d7b6576/Elye-Wahi
Aurele Amenda;Eint Frankfurt;DF;0.4407537910521554;https://fbref.com/en/players/1227a22d/Aurele-Amenda
Timothy Chandler;Eint Frankfurt;DF;0.4502271239030954;https://fbref.com/en/players/b3b7f5a6/Timothy-Chandler
Ritsu Doan;Freiburg;FW;0.38716747776393506;https://fbref.com/en/players/d01bbb6f/Ritsu-Doan
Maximilian Eggestein;Freiburg;MF;0.5898583952450258;https://fbref.com/en/players/beb882a8/Maximilian-Eggestein
Philipp Lienhart;Freiburg;DF;0.6692347504970368;https://fbref.com/en/players/302527b2/Philipp-Lienhart
Vincenzo Grifo;Freiburg;FW;0.35369364422174937;https://fbref.com/en/players/54e4866f/Vincenzo-Grifo
Christian Günter;Freiburg;DF;0.5594789968412401;https://fbref.com/en/players/8593f88c/Christian-Gunter
Matthias Ginter;Freiburg;DF;0.5977785411799935;https://fbref.com/en/players/f521b80a/Matthias-Ginter
Patrick Osterhage;Freiburg;MF;0.3672961784129926;https://fbref.com/en/players/9662c9ec/Patrick-Osterhage
Noah Atubolu;Freiburg;GK;0.6751294918496807;https://fbref.com/en/players/dbd1b101/Noah-Atubolu
Lukas Kübler;Freiburg;DF;0.7584189867109812;https://fbref.com/en/players/2a29eb9b/Lukas-Kubler
Lucas Höler;Freiburg;FW;0.1790102091204419;https://fbref.com/en/players/ca618d23/Lucas-Holer
Junior Adamu;Freiburg;FW;0.05938356942403928;https://fbref.com/en/players/82e12fe7/Junior-Adamu
Eren Dinkçi;Freiburg;MF;0.23021920724647496;https://fbref.com/en/players/4ccd8957/Eren-Dinkci
Max Rosenfelder;Freiburg;DF;0.5434084305208365;https://fbref.com/en/players/b6ceba6b/Max-Rosenfelder
Merlin Röhl;Freiburg;MF;0.13540809378542484;https://fbref.com/en/players/1f2c7b55/Merlin-Rohl
Kiliann Sildillia;Freiburg;DF;0.5487544163487962;https://fbref.com/en/players/313254a3/Kiliann-Sildillia
Florian Müller;Freiburg;GK;0.23880372854555826;https://fbref.com/en/players/cbac6ec9/Florian-Muller
Nicolas Höfler;Freiburg;MF;0.2718253892969093;https://fbref.com/en/players/5d8e331f/Nicolas-Hofler
Michael Gregoritsch;Freiburg;FW;0.1077497751503006;https://fbref.com/en/players/8e235926/Michael-Gregoritsch
Jordy Makengo;Freiburg;DF;0.5205375242634726;https://fbref.com/en/players/14b09c41/Jordy-Makengo
Johan Manzambi;Freiburg;FW;0.08118834728998242;https://fbref.com/en/players/8fcf0e12/Johan-Manzambi
Jan-Niklas Beste;Freiburg;FW;0.04102392406915325;https://fbref.com/en/players/57382429/Jan-Niklas-Beste
Florent Muslija;Freiburg;FW;0.03929754215258732;https://fbref.com/en/players/ae961785/Florent-Muslija
Noah Weißhaupt;Freiburg;FW;0.04383187393942432;https://fbref.com/en/players/dd676a97/Noah-Weisshaupt
Roland Sallai;Freiburg;FW;0.04232043001047866;https://fbref.com/en/players/bf075f6b/Roland-Sallai
Ifechukwu Ogbus;Freiburg;DF;0.4809867322832153;https://fbref.com/en/players/d41472b7/Ifechukwu-Ogbus
Maximilian Philipp;Freiburg;MF;0.0;https://fbref.com/en/players/061e8e23/Maximilian-Philipp
Gregor Kobel;Dortmund;GK;0.8570821893658928;https://fbref.com/en/players/cd59b9df/Gregor-Kobel
Serhou Guirassy;Dortmund;FW;0.5312214280886027;https://fbref.com/en/players/923f4dda/Serhou-Guirassy
Pascal Groß;Dortmund;MF;0.4756222628092518;https://fbref.com/en/players/8aec0537/Pascal-Gross
Julian Brandt;Dortmund;MF;0.5371008798495908;https://fbref.com/en/players/a167537f/Julian-Brandt
Julian Ryerson;Dortmund;DF;0.5752045654272153;https://fbref.com/en/players/009a4f60/Julian-Ryerson
Emre Can;Dortmund;DF;0.586944678257142;https://fbref.com/en/players/a65ce836/Emre-Can
Nico Schlotterbeck;Dortmund;DF;0.5873508911921352;https://fbref.com/en/players/34e12499/Nico-Schlotterbeck
Ramy Bensebaini;Dortmund;DF;0.6042338833825251;https://fbref.com/en/players/378825c7/Ramy-Bensebaini
Jamie Gittens;Dortmund;FW;0.34312041473473354;https://fbref.com/en/players/10745192/Jamie-Gittens
Waldemar Anton;Dortmund;DF;0.6089705498079951;https://fbref.com/en/players/5e66fa06/Waldemar-Anton
Maximilian Beier;Dortmund;FW;0.30274130462844107;https://fbref.com/en/players/5db45ee5/Maximilian-Beier
Marcel Sabitzer;Dortmund;MF;0.19722414498098728;https://fbref.com/en/players/e280527c/Marcel-Sabitzer
Felix Nmecha;Dortmund;MF;0.45878658702487063;https://fbref.com/en/players/091c86e2/Felix-Nmecha
Karim Adeyemi;Dortmund;FW;0.2632214442683157;https://fbref.com/en/players/501055d8/Karim-Adeyemi
Niklas Süle;Dortmund;DF;0.46808919584887376;https://fbref.com/en/players/e33c06cf/Niklas-Sule
Yan Couto;Dortmund;DF;0.507639987829131;https://fbref.com/en/players/1944818c/Yan-Couto
Donyell Malen;Dortmund;FW;0.12049326966248754;https://fbref.com/en/players/116c35df/Donyell-Malen
Daniel Svensson;Dortmund;DF;0.4635556358909003;https://fbref.com/en/players/124c9382/Daniel-Svensson
Salih Özcan;Dortmund;MF;0.1542285094606703;https://fbref.com/en/players/15413fa5/Salih-Ozcan
Gio Reyna;Dortmund;MF;0.05246012379150455;https://fbref.com/en/players/7fa4e703/Gio-Reyna
Julien Duranville;Dortmund;FW;0.04080898608153299;https://fbref.com/en/players/b06a7ae9/Julien-Duranville
Alexander Meyer;Dortmund;GK;0.05683406452863733;https://fbref.com/en/players/b56dd813/Alexander-Meyer
Carney Chukwuemeka;Dortmund;MF;0.06364218280930159;https://fbref.com/en/players/b2f9c73e/Carney-Chukwuemeka
Almugera Kabar;Dortmund;DF;0.44027851669854323;https://fbref.com/en/players/02a10dc0/Almugera-Kabar
Yannik Lührs;Dortmund;DF;0.4404816231660398;https://fbref.com/en/players/10e5f256/Yannik-Luhrs
Ayman Azhil;Dortmund;MF;0.0053605170955910875;https://fbref.com/en/players/ce81d82d/Ayman-Azhil
Cole Campbell;Dortmund;MF;0.0;https://fbref.com/en/players/fbb270b2/Cole-Campbell
Kjell-Arik Wätjen;Dortmund;MF;0.0;https://fbref.com/en/players/0e006cae/Kjell-Arik-Watjen
Benjamin Šeško;RB Leipzig;FW;0.46880021036683656;https://fbref.com/en/players/3260690c/Benjamin-Sesko
Péter Gulácsi;RB Leipzig;GK;0.7780258417499336;https://fbref.com/en/players/bcb2ccd8/Peter-Gulacsi
Loïs Openda;RB Leipzig;FW;0.32325695677297656;https://fbref.com/en/players/8652a85c/Lois-Openda
Willi Orban;RB Leipzig;DF;0.5889750385629133;https://fbref.com/en/players/20030c06/Willi-Orban
Xavi Simons;RB Leipzig;MF;0.6324057639188039;https://fbref.com/en/players/da4d670f/Xavi-Simons
David Raum;RB Leipzig;DF;0.5457357213311935;https://fbref.com/en/players/7d450ed3/David-Raum
Lukas Klostermann;RB Leipzig;DF;0.5873175779864163;https://fbref.com/en/players/ca8033cb/Lukas-Klostermann
Nicolas Seiwald;RB Leipzig;MF;0.46313152340436403;https://fbref.com/en/players/28c6e925/Nicolas-Seiwald
Christoph Baumgartner;RB Leipzig;MF;0.35326375625113504;https://fbref.com/en/players/437f2b00/Christoph-Baumgartner
Kevin Kampl;RB Leipzig;MF;0.3667386846350511;https://fbref.com/en/players/b825a650/Kevin-Kampl
Castello Lukeba;RB Leipzig;DF;0.5562245865196163;https://fbref.com/en/players/5b9512c5/Castello-Lukeba
Lutsharel Geertruida;RB Leipzig;DF;0.5720920463725234;https://fbref.com/en/players/242e1043/Lutsharel-Geertruida
Arthur Vermeeren;RB Leipzig;MF;0.3820490615112029;https://fbref.com/en/players/722494dc/Arthur-Vermeeren
Amadou Haidara;RB Leipzig;MF;0.3108556741172828;https://fbref.com/en/players/92432bc6/Amadou-Haidara
Antonio Nusa;RB Leipzig;MF;0.34096099675169006;https://fbref.com/en/players/4ab12002/Antonio-Nusa
Ridle Baku;RB Leipzig;DF;0.5158613686693728;https://fbref.com/en/players/442b56fa/Ridle-Baku
El Chadaille Bitshiabu;RB Leipzig;DF;0.5302744744132795;https://fbref.com/en/players/2180c761/El-Chadaille-Bitshiabu
Benjamin Henrichs;RB Leipzig;DF;0.5492211401151597;https://fbref.com/en/players/0a89e877/Benjamin-Henrichs
Kosta Nedeljković;RB Leipzig;DF;0.4625067903476986;https://fbref.com/en/players/c70be9cf/Kosta-Nedeljkovic
Maarten Vandevoordt;RB Leipzig;GK;0.1359219892019453;https://fbref.com/en/players/f9e0c603/Maarten-Vandevoordt
Yussuf Poulsen;RB Leipzig;FW;0.08637462215744102;https://fbref.com/en/players/d2416c2e/Yussuf-Poulsen
Xaver Schlager;RB Leipzig;MF;0.010721034191182175;https://fbref.com/en/players/8f056768/Xaver-Schlager
Mohamed Simakan;RB Leipzig;DF;0.45137599692026154;https://fbref.com/en/players/fcb27134/Mohamed-Simakan
André Silva;RB Leipzig;FW;0.08593761706443968;https://fbref.com/en/players/3effaa34/Andre-Silva
Tidiam Gomis;RB Leipzig;MF;0.03936478108713843;https://fbref.com/en/players/64c705d7/Tidiam-Gomis
Assan Ouedraogo;RB Leipzig;MF;0.0;https://fbref.com/en/players/75e6fc2f/Assan-Ouedraogo
Elif Elmas;RB Leipzig;MF;0.0053605170955910875;https://fbref.com/en/players/cf007308/Elif-Elmas
Viggo Gebel;RB Leipzig;MF;0.0;https://fbref.com/en/players/92ed2acc/Viggo-Gebel
Faik Sakar;RB Leipzig;MF;0.0;https://fbref.com/en/players/85c3052c/Faik-Sakar
Kaishu Sano;Mainz 05;MF;0.808220171950136;https://fbref.com/en/players/7a7a6361/Kaishu-Sano
Robin Zentner;Mainz 05;GK;0.8856724365530204;https://fbref.com/en/players/5c4bf6ba/Robin-Zentner
Anthony Caci;Mainz 05;DF;0.654171328497813;https://fbref.com/en/players/0118c54c/Anthony-Caci
Phillipp Mwene;Mainz 05;DF;0.6294398551964555;https://fbref.com/en/players/2ff76adc/Phillipp-Mwene
Lee Jae-sung;Mainz 05;MF;0.8006817253455935;https://fbref.com/en/players/34b0387f/Lee-Jae-sung
Nadiem Amiri;Mainz 05;MF;0.5547247799576068;https://fbref.com/en/players/555d5edd/Nadiem-Amiri
Dominik Kohr;Mainz 05;DF;0.7600354504346506;https://fbref.com/en/players/0fbecd11/Dominik-Kohr
Jonathan Burkardt;Mainz 05;FW;0.5085421378323429;https://fbref.com/en/players/05f99a4a/Jonathan-Burkardt
Paul Nebel;Mainz 05;MF;0.5413520334507823;https://fbref.com/en/players/1b6d8083/Paul-Nebel
Danny da Costa;Mainz 05;DF;0.6203727352805085;https://fbref.com/en/players/5ddb8f9f/Danny-da-Costa
Moritz Jenz;Mainz 05;DF;0.6442591738753551;https://fbref.com/en/players/ee644761/Moritz-Jenz
Stefan Bell;Mainz 05;DF;0.5979080419581377;https://fbref.com/en/players/857a5abe/Stefan-Bell
Andreas Hanche-Olsen;Mainz 05;DF;0.524388159129604;https://fbref.com/en/players/2e77d607/Andreas-Hanche-Olsen
Nelson Weiper;Mainz 05;FW;0.11315098800537947;https://fbref.com/en/players/231c67ff/Nelson-Weiper
Maxim Leitsch;Mainz 05;DF;0.5132573657021668;https://fbref.com/en/players/7e12a98d/Maxim-Leitsch
Armindo Sieb;Mainz 05;FW;0.10343038135108387;https://fbref.com/en/players/228c1d94/Armindo-Sieb
Hong Hyunseok;Mainz 05;MF;0.11910354498747497;https://fbref.com/en/players/9a234cc9/Hong-Hyunseok
Silvan Widmer;Mainz 05;DF;0.4918408135538036;https://fbref.com/en/players/f68b64fc/Silvan-Widmer
Nikolas Veratschnig;Mainz 05;DF;0.4893709271073202;https://fbref.com/en/players/13496b77/Nikolas-Veratschnig
Karim Onisiwo;Mainz 05;MF;0.0053605170955910875;https://fbref.com/en/players/f26834c7/Karim-Onisiwo
Lasse Rieß;Mainz 05;GK;0.028263731370246743;https://fbref.com/en/players/25877714/Lasse-Riess
Arnaud Nordin;Mainz 05;DF;0.4568235815315198;https://fbref.com/en/players/7b9a9e25/Arnaud-Nordin
Aymen Barkok;Mainz 05;MF;0.026579587966778846;https://fbref.com/en/players/a2a85828/Aymen-Barkok
Lennard Maloney;Mainz 05;MF;0.0;https://fbref.com/en/players/75402e99/Lennard-Maloney
Gabriel Vidovic;Mainz 05;MF;0.0;https://fbref.com/en/players/5360a956/Gabriel-Vidovic
Michael Zetterer;Werder Bremen;GK;0.9142479913166147;https://fbref.com/en/players/9b688ae1/Michael-Zetterer
Mitchell Weiser;Werder Bremen;DF;0.5593656770440942;https://fbref.com/en/players/30c220c3/Mitchell-Weiser
Romano Schmid;Werder Bremen;MF;0.45993801317931493;https://fbref.com/en/players/220ace7e/Romano-Schmid
Senne Lynen;Werder Bremen;MF;0.8848855751952353;https://fbref.com/en/players/0ed60738/Senne-Lynen
Marvin Ducksch;Werder Bremen;FW;0.2599838695249611;https://fbref.com/en/players/638a4d71/Marvin-Ducksch
Jens Stage;Werder Bremen;MF;0.6995823322099575;https://fbref.com/en/players/1fffae99/Jens-Stage
Marco Friedl;Werder Bremen;DF;0.6137357877032512;https://fbref.com/en/players/f86ad3f5/Marco-Friedl
Niklas Stark;Werder Bremen;DF;0.5752005280604767;https://fbref.com/en/players/aad48be9/Niklas-Stark
Anthony Jung;Werder Bremen;DF;0.5443106430611733;https://fbref.com/en/players/de838f86/Anthony-Jung
Felix Agu;Werder Bremen;DF;0.4907529582720025;https://fbref.com/en/players/cb6d81b3/Felix-Agu
Amos Pieper;Werder Bremen;DF;0.5164999639108427;https://fbref.com/en/players/526ea7cc/Amos-Pieper
Derrick Köhn;Werder Bremen;DF;0.44132262050581206;https://fbref.com/en/players/b735b590/Derrick-Kohn
Marco Grüll;Werder Bremen;FW;0.2351557015968127;https://fbref.com/en/players/8babb812/Marco-Grull
Miloš Veljković;Werder Bremen;DF;0.39683205563258817;https://fbref.com/en/players/a5ae8f8e/Milos-Veljkovic
Leonardo Bittencourt;Werder Bremen;MF;0.27799351940168315;https://fbref.com/en/players/dc62fbee/Leonardo-Bittencourt
Justin Njinmah;Werder Bremen;FW;0.1330146970692934;https://fbref.com/en/players/a45241d5/Justin-Njinmah
Oliver Burke;Werder Bremen;FW;0.19024200860152618;https://fbref.com/en/players/f631c17f/Oliver-Burke
Julián Malatini;Werder Bremen;DF;0.42958250767588535;https://fbref.com/en/players/8b84b707/Julian-Malatini
André Silva;Werder Bremen;FW;0.04469875500766617;https://fbref.com/en/players/3effaa34/Andre-Silva
Issa Kaboré;Werder Bremen;DF;0.39456527565360144;https://fbref.com/en/players/c066d1a5/Issa-Kabore
Keke Maximilian Topp;Werder Bremen;FW;0.09349483670916801;https://fbref.com/en/players/ebb32f3a/Keke-Maximilian-Topp
Skelly Alvero;Werder Bremen;MF;0.05338217344473428;https://fbref.com/en/players/add37c13/Skelly-Alvero
Olivier Deman;Werder Bremen;DF;0.3970351621000847;https://fbref.com/en/players/13210854/Olivier-Deman
Julian Weigl;Gladbach;MF;0.6688410145390027;https://fbref.com/en/players/346d51d9/Julian-Weigl
Ko Itakura;Gladbach;DF;0.4419343066576501;https://fbref.com/en/players/97d545ae/Ko-Itakura
Tim Kleindienst;Gladbach;FW;0.5594944774256513;https://fbref.com/en/players/258a6f4d/Tim-Kleindienst
Joe Scally;Gladbach;DF;0.40157108880740666;https://fbref.com/en/players/236f02cd/Joe-Scally
Robin Hack;Gladbach;FW;0.20297124487819151;https://fbref.com/en/players/0174ba21/Robin-Hack
Nico Elvedi;Gladbach;DF;0.44728029248560974;https://fbref.com/en/players/48035304/Nico-Elvedi
Alassane Pléa;Gladbach;MF;0.44085228561741424;https://fbref.com/en/players/bc6bd723/Alassane-Plea
Lukas Ullrich;Gladbach;DF;0.37724582844104204;https://fbref.com/en/players/d646c218/Lukas-Ullrich
Rocco Reitz;Gladbach;MF;0.6712153230521865;https://fbref.com/en/players/cc971106/Rocco-Reitz
Moritz Nicolas;Gladbach;GK;0.5201612560829827;https://fbref.com/en/players/226ddf9d/Moritz-Nicolas
Kevin Stöger;Gladbach;MF;0.4366698131832116;https://fbref.com/en/players/e5649a78/Kevin-Stoger
Franck Honorat;Gladbach;FW;0.2120399084518655;https://fbref.com/en/players/db7849ca/Franck-Honorat
Philipp Sander;Gladbach;MF;0.33479857957268117;https://fbref.com/en/players/5c90bad8/Philipp-Sander
Marvin Friedrich;Gladbach;DF;0.3018653785685148;https://fbref.com/en/players/b77f44a4/Marvin-Friedrich
Nathan N'Goumou;Gladbach;FW;0.10623833122135493;https://fbref.com/en/players/e110ea4b/Nathan-NGoumou
Jonas Omlin;Gladbach;GK;0.25309432235753354;https://fbref.com/en/players/c631f952/Jonas-Omlin
Luca Netz;Gladbach;DF;0.3368826105907986;https://fbref.com/en/players/e79269bd/Luca-Netz
Tomáš Čvančara;Gladbach;FW;0.07579451465482134;https://fbref.com/en/players/298c8aa1/Tomas-Cvancara
Stefan Lainer;Gladbach;DF;0.33008227065383855;https://fbref.com/en/players/4aea5077/Stefan-Lainer
Tiago Cardoso;Gladbach;GK;0.1203547524440523;https://fbref.com/en/players/79268b9c/Tiago-Cardoso
Florian Neuhaus;Gladbach;MF;0.1084940095518811;https://fbref.com/en/players/36a59ba4/Florian-Neuhaus
